Seed_Weight,Germination_Rate,Moisture_Level,Temperature,Seed_Type
31.97,88.41,16.43,19.9,Wheat
40.65,72.57,17.5,18.52,Millet
57.15,78.85,11.61,30.56,Rice
22.03,92.87,9.53,34.53,Wheat
16.08,78.37,8.89,29.46,Wheat
19.87,74.31,7.92,18.67,Rice
54.35,79.77,5.86,35.28,Rice
42.29,93.13,10.14,30.9,Millet
24.3,73.41,9.05,24.7,Wheat
50.8,66.95,19.5,31.85,Wheat
53.07,88.48,13.37,21.5,Corn
52.33,93.04,10.21,23.63,Wheat
55.95,64.03,13.71,37.94,Millet
22.61,69.59,7.09,22.26,Corn
47.75,65.68,11.66,26.75,Corn
33.03,73.92,14.39,37.25,Corn
52.1,78.01,12.33,32.69,Rice
46.42,89.95,11.03,16.56,Rice
48.82,86.05,19.91,18.68,Wheat
42.81,84.84,18.2,15.2,Corn
18.87,74.09,14.35,30.77,Millet
37.25,93.66,13.54,26.19,Rice
59.23,78.85,14.31,18.36,Millet
56.87,99.16,8.02,38.95,Millet
12.16,85.37,10.93,28.24,Rice
18.24,65.05,5.59,21.05,Rice
16.59,87.05,12.13,27.52,Rice
46.3,73.0,13.15,31.99,Rice
50.89,87.45,8.42,16.91,Corn
20.68,62.79,19.46,21.87,Corn
35.29,67.0,18.64,35.17,Corn
52.04,94.23,15.83,26.49,Corn
46.64,69.09,13.0,28.66,Wheat
37.11,93.48,18.05,25.82,Corn
39.52,71.17,6.96,16.1,Rice
35.42,85.72,16.86,19.14,Millet
24.88,87.77,6.87,26.14,Corn
38.25,80.51,16.91,20.23,Wheat
44.44,72.21,9.14,16.25,Rice
53.67,68.51,18.16,36.09,Millet
41.81,61.33,19.16,39.53,Millet
48.06,72.16,7.23,34.83,Corn
18.0,86.13,11.94,36.34,Millet
33.08,97.53,19.71,21.05,Corn
10.47,94.85,12.25,39.02,Corn
22.33,90.64,17.95,19.92,Rice
46.32,91.54,13.83,38.79,Rice
59.59,86.6,10.63,39.87,Wheat
14.96,70.41,9.29,32.79,Rice
30.07,96.29,8.05,39.53,Rice
50.0,86.83,16.43,29.24,Corn
20.2,82.42,10.8,21.49,Rice
37.75,64.44,12.67,25.92,Corn
46.65,77.88,12.38,29.84,Corn
40.8,78.41,13.66,16.83,Rice
19.4,94.58,17.98,30.56,Wheat
27.77,81.87,19.71,39.53,Wheat
49.19,75.22,11.11,19.75,Millet
37.71,99.07,17.41,34.81,Millet
10.26,64.43,16.47,37.7,Rice
48.05,76.9,13.6,38.59,Wheat
11.77,61.68,19.34,39.0,Corn
47.29,89.6,8.01,28.04,Millet
20.12,96.72,6.64,39.43,Corn
57.9,71.2,17.81,33.93,Millet
28.4,94.33,11.59,19.04,Rice
26.35,71.69,17.7,26.92,Wheat
17.44,96.43,18.4,32.96,Millet
25.28,90.16,5.94,21.18,Wheat
53.83,92.2,18.25,31.02,Corn
59.82,60.72,11.72,31.67,Rice
28.42,98.51,12.66,19.07,Wheat
32.43,89.07,14.4,29.13,Rice
46.1,72.19,18.9,34.29,Wheat
54.31,93.18,5.29,27.47,Corn
39.65,71.26,12.15,15.3,Corn
29.58,94.91,15.32,15.23,Rice
30.63,64.5,15.84,23.93,Corn
44.78,88.15,15.39,38.15,Millet
10.16,81.63,7.02,20.72,Wheat
40.98,63.86,9.49,30.86,Corn
27.77,69.68,10.38,20.55,Millet
49.71,60.5,17.07,23.04,Rice
14.65,78.75,9.18,36.2,Millet
39.41,72.05,8.16,33.22,Rice
34.05,83.93,19.36,17.38,Rice
42.12,71.89,5.13,25.72,Wheat
13.24,72.0,19.97,15.73,Wheat
39.0,89.73,15.15,27.02,Millet
38.07,61.93,17.43,31.56,Wheat
38.03,96.12,9.42,17.96,Wheat
40.17,94.09,5.21,22.22,Wheat
43.82,86.71,16.07,24.95,Millet
50.25,83.73,17.51,37.99,Corn
23.49,95.69,16.11,39.83,Wheat
51.25,67.41,7.14,16.12,Wheat
34.91,63.16,16.3,34.03,Millet
13.85,69.58,16.53,24.29,Corn
12.93,91.78,14.88,24.81,Wheat
26.71,61.39,16.49,33.86,Rice
49.24,83.31,17.69,37.96,Millet
45.38,99.82,14.2,38.77,Wheat
49.43,94.23,6.33,29.43,Wheat
35.86,80.86,12.31,23.93,Rice
32.01,62.55,6.16,34.69,Rice
17.37,93.25,11.11,21.28,Millet
26.41,83.96,11.11,29.1,Millet
31.7,64.6,5.99,23.96,Rice
14.43,63.75,10.23,31.42,Millet
21.03,96.39,6.66,21.01,Rice
39.91,86.77,17.12,19.79,Wheat
46.78,93.17,19.22,37.96,Rice
59.92,95.16,6.08,17.55,Rice
56.66,82.87,19.33,27.65,Corn
42.13,80.7,12.84,20.52,Rice
31.06,77.22,9.49,15.97,Rice
41.81,72.68,6.15,15.9,Corn
49.28,77.38,12.51,19.38,Millet
15.92,90.96,16.92,36.67,Corn
30.5,84.08,15.61,22.06,Wheat
51.99,95.7,5.75,38.76,Corn
29.19,77.74,6.09,29.54,Wheat
38.59,84.28,11.04,25.92,Millet
39.39,85.25,9.43,29.5,Corn
19.22,83.67,8.49,27.92,Corn
28.11,88.11,9.22,33.97,Millet
26.73,69.5,17.05,22.06,Wheat
11.31,80.49,18.94,23.83,Corn
11.21,64.17,11.08,37.35,Wheat
51.58,75.38,18.59,38.66,Corn
23.65,79.51,9.82,37.31,Rice
35.9,86.09,12.15,25.49,Corn
24.94,98.02,8.39,34.51,Millet
57.03,84.03,14.61,26.91,Millet
22.96,89.74,19.68,27.44,Wheat
31.48,80.25,14.05,20.12,Corn
53.64,85.36,10.37,29.78,Wheat
52.1,62.84,14.72,19.65,Wheat
19.31,70.18,6.84,23.29,Rice
50.13,74.47,18.33,36.38,Rice
32.91,78.9,12.55,20.18,Millet
34.15,61.83,11.74,16.78,Wheat
16.67,65.6,13.79,16.73,Millet
14.03,71.07,14.37,38.52,Corn
46.4,98.86,6.08,27.67,Wheat
34.82,73.25,15.24,25.24,Wheat
31.84,79.28,8.63,35.27,Corn
46.48,67.84,15.71,35.9,Corn
48.28,84.43,17.34,23.3,Millet
17.95,71.23,17.06,32.34,Millet
40.51,68.28,13.29,34.28,Corn
16.77,80.66,12.8,31.37,Millet
47.57,60.22,7.14,18.79,Corn
42.85,60.31,16.63,36.9,Wheat
57.83,68.76,9.07,28.48,Wheat
13.45,61.47,12.45,22.06,Rice
12.85,64.32,9.26,25.63,Wheat
24.11,73.55,7.01,15.94,Corn
23.09,92.1,14.44,18.2,Millet
22.35,82.88,5.81,34.14,Rice
55.31,80.51,16.23,15.0,Millet
22.48,71.74,9.76,25.41,Corn
23.6,97.27,5.0,28.06,Wheat
47.97,75.88,12.67,16.37,Rice
32.49,63.48,5.7,39.33,Corn
48.84,84.68,9.14,20.65,Rice
13.27,64.55,15.6,22.6,Rice
34.38,73.81,5.94,22.6,Wheat
11.68,80.3,17.59,20.76,Corn
13.13,94.97,5.06,15.04,Millet
55.32,79.74,8.7,33.23,Rice
16.96,88.09,16.11,39.17,Rice
36.62,99.71,9.74,20.61,Millet
30.55,65.26,6.53,31.58,Corn
27.37,70.99,10.4,33.55,Rice
54.99,75.78,9.06,36.21,Rice
11.09,76.87,17.64,25.57,Rice
43.19,76.44,9.7,22.57,Corn
58.17,96.3,16.83,23.13,Corn
38.01,88.56,18.38,32.82,Millet
56.84,84.32,11.51,35.42,Corn
12.61,72.37,18.65,19.54,Corn
30.94,92.95,10.66,24.27,Wheat
23.01,98.2,19.46,37.55,Millet
46.54,92.85,6.34,35.17,Rice
59.06,60.06,15.31,39.62,Corn
22.83,85.46,12.41,33.86,Rice
42.71,62.05,10.81,24.83,Rice
19.9,70.3,14.49,29.77,Wheat
38.27,62.38,15.56,31.53,Corn
33.2,84.15,5.07,16.96,Millet
58.6,87.46,7.5,28.61,Corn
40.43,64.58,15.7,32.73,Rice
27.48,75.35,15.0,19.18,Millet
15.7,78.25,19.49,34.52,Corn
17.56,74.76,16.42,29.59,Rice
21.27,64.84,19.26,38.81,Rice
22.55,76.76,15.54,16.06,Wheat
52.53,90.05,9.47,21.63,Wheat
38.06,62.84,6.58,30.04,Wheat
36.17,63.21,16.73,22.41,Rice
15.74,74.19,14.66,32.86,Corn
53.01,97.67,5.72,33.98,Wheat
46.14,86.74,10.4,17.56,Corn
13.38,87.15,19.35,27.85,Wheat
45.39,74.48,12.51,27.72,Millet
37.18,83.75,11.49,24.23,Millet
14.09,60.41,11.87,38.32,Wheat
32.92,85.44,8.13,35.69,Rice
34.23,96.53,10.53,32.43,Wheat
18.29,84.5,10.55,32.86,Wheat
57.28,94.95,5.79,26.54,Rice
52.5,88.96,16.51,38.02,Millet
43.45,64.82,11.25,32.36,Corn
33.11,96.1,17.33,33.22,Wheat
